subject,split,label_id,label_name,start_sample,end_sample,start_seconds,end_seconds,num_samples,duration_seconds
S2,train,1,baseline,19620,92835,306.562,1450.562,73216,1144.0
S2,train,2,stress,145507,184866,2273.547,2888.547,39360,615.0
S2,train,4,meditation,262244,287266,4097.562,4488.547,25023,390.984
S2,train,3,amusement,304868,328035,4763.562,5125.562,23168,362.0
S2,train,4,meditation,351780,375907,5496.562,5873.562,24128,377.0
S3,train,1,baseline,22583,95542,352.859,1492.859,72960,1140.0
S3,train,2,stress,143607,184566,2243.859,2883.859,40960,640.0
S3,train,4,meditation,274999,300726,4296.859,4698.859,25728,402.0
S3,train,3,amusement,320247,344246,5003.859,5378.859,24000,375.0
S3,train,4,meditation,372343,396534,5817.859,6195.859,24192,378.0
S4,train,1,baseline,18259,92370,285.297,1443.297,74112,1158.0
S4,train,3,amusement,117267,141074,1832.297,2204.297,23808,372.0
S4,train,4,meditation,171859,197970,2685.297,3093.297,26112,408.0
S4,train,2,stress,231251,271890,3613.297,4248.297,40640,635.0
S4,train,4,meditation,363283,388690,5676.297,6073.297,25408,397.0
S5,train,1,baseline,17880,94551,279.375,1477.375,76672,1198.0
S5,train,3,amusement,119192,143127,1862.375,2236.375,23936,374.0
S5,train,4,meditation,171864,197271,2685.375,3082.375,25408,397.0
S5,train,2,stress,230552,271831,3602.375,4247.375,41280,645.0
S5,train,4,meditation,350552,375959,5477.375,5874.375,25408,397.0
S6,train,1,baseline,41133,116652,642.703,1822.703,75520,1180.0
S6,train,2,stress,156205,197804,2440.703,3090.703,41600,650.0
S6,train,4,meditation,289261,314668,4519.703,4916.703,25408,397.0
S6,train,3,amusement,355245,379052,5550.703,5922.703,23808,372.0
S6,train,4,meditation,416365,441324,6505.703,6895.703,24960,390.0
S7,train,1,baseline,6441,82344,100.641,1286.641,75904,1186.0
S7,train,3,amusement,99241,123048,1550.641,1922.641,23808,372.0
S7,train,4,meditation,141289,166696,2207.641,2604.641,25408,397.0
S7,train,2,stress,198185,239144,3096.641,3736.641,40960,640.0
S7,train,4,meditation,297833,322984,4653.641,5046.641,25152,393.0
S8,train,1,baseline,10147,84962,158.547,1327.547,74816,1169.0
S8,train,3,amusement,106403,130081,1662.547,2032.531,23679,369.984
S8,train,4,meditation,148131,173730,2314.547,2714.547,25600,400.0
S8,train,2,stress,210723,253602,3292.547,3962.547,42880,670.0
S8,train,4,meditation,313379,338722,4896.547,5292.547,25344,396.0
S9,train,1,baseline,4816,80335,75.25,1255.25,75520,1180.0
S9,train,2,stress,119824,161103,1872.25,2517.25,41280,645.0
S9,train,4,meditation,224592,250063,3509.25,3907.25,25472,398.0
S9,train,3,amusement,259728,283535,4058.25,4430.25,23808,372.0
S9,train,4,meditation,300304,325583,4692.25,5087.25,25280,395.0
S10,train,1,baseline,5943,81462,92.859,1272.859,75520,1180.0
S10,train,3,amusement,102135,125942,1595.859,1967.859,23808,372.0
S10,train,4,meditation,143671,169142,2244.859,2642.859,25472,398.0
S10,train,2,stress,204343,250742,3192.859,3917.859,46400,725.0
S10,train,4,meditation,314871,340342,4919.859,5317.859,25472,398.0
S11,train,1,baseline,5480,80999,85.625,1265.625,75520,1180.0
S11,train,2,stress,122088,165607,1907.625,2587.625,43520,680.0
S11,train,4,meditation,228648,253927,3572.625,3967.625,25280,395.0
S11,train,3,amusement,263016,286567,4109.625,4477.625,23552,368.0
S11,train,4,meditation,300264,325607,4691.625,5087.625,25344,396.0
S13,test,1,baseline,5626,81146,87.906,1267.922,75521,1180.016
S13,test,3,amusement,106491,130938,1663.922,2045.922,24448,382.0
S13,test,4,meditation,150203,175673,2346.922,2744.906,25471,397.984
S13,test,2,stress,208699,251194,3260.922,3924.922,42496,664.0
S13,test,4,meditation,316667,342074,4947.922,5344.922,25408,397.0
S14,test,1,baseline,1677,77196,26.203,1206.203,75520,1180.0
S14,test,2,stress,121869,165068,1904.203,2579.203,43200,675.0
S14,test,4,meditation,233485,258892,3648.203,4045.203,25408,397.0
S14,test,3,amusement,275853,299660,4310.203,4682.203,23808,372.0
S14,test,4,meditation,318413,343820,4975.203,5372.203,25408,397.0
S15,test,1,baseline,7055,82254,110.234,1285.234,75200,1175.0
S15,test,3,amusement,103119,126926,1611.234,1983.234,23808,372.0
S15,test,4,meditation,144399,169806,2256.234,2653.234,25408,397.0
S15,test,2,stress,198351,242254,3099.234,3785.234,43904,686.0
S15,test,4,meditation,299727,325134,4683.234,5080.234,25408,397.0
S16,test,1,baseline,6296,81815,98.375,1278.375,75520,1180.0
S16,test,2,stress,127256,170327,1988.375,2661.375,43072,673.0
S16,test,4,meditation,237656,262935,3713.375,4108.375,25280,395.0
S16,test,3,amusement,276504,300055,4320.375,4688.375,23552,368.0
S16,test,4,meditation,320920,346327,5014.375,5411.375,25408,397.0
S17,test,1,baseline,5903,81486,92.234,1273.234,75584,1181.0
S17,test,3,amusement,111375,135182,1740.234,2112.234,23808,372.0
S17,test,4,meditation,162767,184334,2543.234,2880.234,21568,337.0
S17,test,2,stress,224783,271054,3512.234,4235.234,46272,723.0
S17,test,4,meditation,336591,361806,5259.234,5653.234,25216,394.0
